id,value_0day_0hr,value_0day_1hr,value_0day_2hr,value_0day_3hr,value_0day_4hr,value_0day_5hr,value_0day_6hr,value_0day_7hr,value_0day_8hr,value_0day_9hr,value_0day_10hr,value_0day_11hr,value_0day_12hr,value_0day_13hr,value_0day_14hr,value_0day_15hr,value_0day_16hr,value_0day_17hr,value_0day_18hr,value_0day_19hr,value_0day_20hr,value_0day_21hr,value_0day_22hr,value_0day_23hr,value_1day_0hr,value_1day_1hr,value_1day_2hr,value_1day_3hr,value_1day_4hr,value_1day_5hr,value_1day_6hr,value_1day_7hr,value_1day_8hr,value_1day_9hr,value_1day_10hr,value_1day_11hr,value_1day_12hr,value_1day_13hr,value_1day_14hr,value_1day_15hr,value_1day_16hr,value_1day_17hr,value_1day_18hr,value_1day_19hr,value_1day_20hr,value_1day_21hr,value_1day_22hr,value_1day_23hr
1110306038,34.94827586206897,30.37931034482759,27.50847457627119,27.118644067796605,14.457627118644067,26.15254237288136,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0
1110306038,30.37931034482759,27.50847457627119,27.118644067796605,14.457627118644067,26.15254237288136,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0
1110306038,27.50847457627119,27.118644067796605,14.457627118644067,26.15254237288136,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0
1110306038,27.118644067796605,14.457627118644067,26.15254237288136,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0
1110306038,14.457627118644067,26.15254237288136,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0
1110306038,26.15254237288136,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0
1110306038,26.32203389830509,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0
1110306038,25.98275862068965,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0
1110306038,24.807017543859647,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0
1110306038,25.82758620689655,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0
1110306038,20.36206896551724,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0
1110306038,27.75862068965517,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0
1110306038,25.568965517241374,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0
1110306038,32.847457627118644,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0
1110306038,36.66101694915254,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984
1110306038,36.22413793103448,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623
1110306038,1.0,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213
1110306038,14.0,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0
1110306038,41.0,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0
1110306038,35.5,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076
1110306038,41.0,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918
1110306038,40.0,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0
1110306038,41.0,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0
1110306038,40.0,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0
1110306038,40.0,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0
1110306038,34.0,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0
1110306038,31.0,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0
1110306038,31.0,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0
1110306038,18.0,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0
1110306038,24.0,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0
1110306038,24.0,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0
1110306038,25.0,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0
1110306038,23.0,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0
1110306038,25.0,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0
1110306038,17.0,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0
1110306038,28.0,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0
1110306038,29.0,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0
1110306038,37.0,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0
1110306038,40.0,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0
1110306038,41.0,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0
1110306038,33.0,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0
1110306038,19.0,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0,34.0
1110306038,41.0,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0,34.0,9.0
1110306038,36.1,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0,34.0,9.0,41.0
1110306038,41.0,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0,34.0,9.0,41.0,31.21311475409836
1110306038,40.0,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0,34.0,9.0,41.0,31.21311475409836,39.0
1110306038,40.0,0.0,0.0,0.0,18.0,31.0,14.0,30.0,26.0,28.0,29.0,28.0,21.0,29.0,20.0,29.672131147540984,34.59016393442623,34.62295081967213,32.0,20.0,34.639344262295076,35.0655737704918,39.0,41.0,41.0,39.0,39.0,32.0,32.0,28.0,15.0,28.0,27.0,27.0,30.0,26.0,18.0,32.0,27.0,37.0,41.0,39.0,34.0,9.0,41.0,31.21311475409836,39.0,38.0
