id,value_0day_0hr,value_0day_1hr,value_0day_2hr,value_0day_3hr,value_0day_4hr,value_0day_5hr,value_0day_6hr,value_0day_7hr,value_0day_8hr,value_0day_9hr,value_0day_10hr,value_0day_11hr,value_0day_12hr,value_0day_13hr,value_0day_14hr,value_0day_15hr,value_0day_16hr,value_0day_17hr,value_0day_18hr,value_0day_19hr,value_0day_20hr,value_0day_21hr,value_0day_22hr,value_0day_23hr,value_1day_0hr,value_1day_1hr,value_1day_2hr,value_1day_3hr,value_1day_4hr,value_1day_5hr,value_1day_6hr,value_1day_7hr,value_1day_8hr,value_1day_9hr,value_1day_10hr,value_1day_11hr,value_1day_12hr,value_1day_13hr,value_1day_14hr,value_1day_15hr,value_1day_16hr,value_1day_17hr,value_1day_18hr,value_1day_19hr,value_1day_20hr,value_1day_21hr,value_1day_22hr,value_1day_23hr
1111221074,20.844827586206893,21.517241379310345,20.966101694915253,20.796610169491526,20.661016949152547,20.15254237288136,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0
1111221074,21.517241379310345,20.966101694915253,20.796610169491526,20.661016949152547,20.15254237288136,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0
1111221074,20.966101694915253,20.796610169491526,20.661016949152547,20.15254237288136,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0
1111221074,20.796610169491526,20.661016949152547,20.15254237288136,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0
1111221074,20.661016949152547,20.15254237288136,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0
1111221074,20.15254237288136,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0
1111221074,20.322033898305087,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0
1111221074,20.67241379310345,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0
1111221074,21.12280701754386,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0
1111221074,20.241379310344826,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0
1111221074,20.741379310344826,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0
1111221074,21.120689655172416,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0
1111221074,20.32758620689655,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0
1111221074,18.525423728813557,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0
1111221074,15.983050847457626,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0
1111221074,17.271186440677965,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0
1111221074,4.0,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0
1111221074,24.0,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0
1111221074,23.0,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0
1111221074,23.0,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0
1111221074,29.0,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0
1111221074,17.0,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0
1111221074,20.0,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0
1111221074,17.0,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0
1111221074,28.0,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0
1111221074,33.0,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0
1111221074,29.0,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0
1111221074,39.0,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0
1111221074,34.0,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0
1111221074,28.0,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0
1111221074,27.0,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0
1111221074,27.0,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0
1111221074,27.0,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0
1111221074,24.0,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0
1111221074,26.0,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0
1111221074,25.0,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0
1111221074,24.0,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0
1111221074,15.0,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0
1111221074,23.0,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0
1111221074,15.0,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0
1111221074,15.0,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0
1111221074,27.0,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0
1111221074,27.0,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0
1111221074,27.0,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0
1111221074,26.0,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0,20.0
1111221074,25.0,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0,20.0,27.0
1111221074,18.0,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0,20.0,27.0,25.0
1111221074,0.0,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0,20.0,27.0,25.0,20.0
1111221074,0.0,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0,20.0,27.0,25.0,20.0,15.0
1111221074,0.0,11.0,20.0,21.0,34.0,33.0,34.0,36.0,36.0,32.0,31.0,25.0,34.0,18.0,17.0,20.0,29.0,17.0,12.0,18.0,19.0,19.0,20.0,21.0,27.0,31.0,30.0,30.0,29.0,28.0,29.0,28.0,26.0,28.0,25.0,27.0,21.0,9.0,26.0,18.0,31.0,15.0,20.0,27.0,25.0,20.0,15.0,16.0
